Last Call Lounge,Ka96085632,2734074252,3110 Southwest Huntoon Street Topeka,Kansas,1000,2400,0.11
Gayle's,Ka72927755,8725036228,600 Northwest Paramore Street Topeka,Kansas,1000,200,0.11
Henry T's,Ka63903874,1598068981,1521 Southwest 21st Street Topeka,Kansas,1000,2300,0.11
City Tavern,Ne98578777,3236890468,1109 Elizabeth Avenue Elizabeth,New Jersey,1100,2300,0.08
La Sede Sport Bar,Ne59841257,5738907857,1171 Dickinson Street Elizabeth,New Jersey,1100,2300,0.08
Dolce,Ne95845952,1431203251,17 Broad Street Elizabeth,New Jersey,1000,2300,0.08
First Republic Lounge & Restaurant,Ne93984352,9665543389,1204 East Grand Street Elizabeth,New Jersey,1000,2400,0.08
Paradise Tavern,Ne93513985,9007535227,959 Elizabeth Avenue Elizabeth,New Jersey,1100,300,0.08
La Vecindad,Ne40274214,7014492184,3634 14-99 Julian Place Elizabeth,New Jersey,1300,100,0.08
Willy's Place,Ne97129000,1985498418,254 North Broad Street Elizabeth,New Jersey,1300,100,0.08
New Station House Bar & Grill,Ne75654007,9208082966,253 Morris Avenue Elizabeth,New Jersey,1300,200,0.08
Boar's Head,Ne63272372,6168665430,248 Morris Avenue Elizabeth,New Jersey,1300,300,0.08
Kanela's Lounge  Tavern & Banquet Hall,Ne75016370,0395435634,265 North Broad Street Elizabeth,New Jersey,1300,2400,0.08
Tiki Taka Sports Lounge,Ne93568923,4137245516,270 Morris Avenue Elizabeth,New Jersey,1400,100,0.08
O Teimoso Bar,Ne25779279,1549462267,854 2nd Avenue Elizabeth,New Jersey,1200,100,0.08
Salsa Rumba Sports Bar,Ne51618100,5090393493,848 2nd Avenue Elizabeth,New Jersey,1400,300,0.08
Chupitos,Ne83308680,4664951972,296 Morris Avenue Elizabeth,New Jersey,1200,200,0.08
Rancho Mateo Colombian Steakhouse,Ne85174904,4618478997,3215 27 Westfield Avenue Elizabeth,New Jersey,1300,200,0.08
Tequila Bistro,Ne47452085,4196041694,824 Pearl Street Elizabeth,New Jersey,1200,2400,0.08
Empire Lounge,Ne33664965,4633917818,49 Westfield Avenue Elizabeth,New Jersey,1100,100,0.08
Union Pleasure Circle Inc.,Ne16909443,9134997864,848 Cross Street Elizabeth,New Jersey,1200,2400,0.08
Cianfano's Restaurant,Ne69660688,0698930065,715 4th Avenue Elizabeth,New Jersey,1100,2300,0.08
BarCode,Ne01355140,2964814173,429 North Broad Street Elizabeth,New Jersey,1300,2300,0.08
Simons,Fl29604839,8339142362,8 South Main Street Gainesville,Florida,1100,100,0.06
The Dime,Fl52363632,2349206030,4 East University Avenue Gainesville,Florida,1000,2400,0.06
Arcade Bar,Fl96101464,6161465232,6 East University Avenue Gainesville,Florida,1200,200,0.06
Madrina's,Fl73295686,2470423719,9 West University Avenue Gainesville,Florida,1200,2400,0.06
Jack's Bar & Grill,Fl05648128,9691111766,16 South Main Street Gainesville,Florida,1400,200,0.06
University Club,Fl32663108,3236254725,18 East University Avenue Gainesville,Florida,1300,100,0.06
gold room,Fl25256361,8826219876,11 Southwest 1 Street Gainesville,Florida,1200,300,0.06
Gainesville House of Beer,Fl47193182,6912823140,19 West University Avenue Gainesville,Florida,1300,2400,0.06
Status Nightclub,Fl45451644,3271059533,17 Southwest 1 Street Gainesville,Florida,1000,2300,0.06
The Bull,Fl29431583,5369573279,18 Southwest 1st Avenue Gainesville,Florida,1000,100,0.06
Original American Kitchen,Fl27247582,1629741418,15 Southeast 1st Avenue Gainesville,Florida,1300,200,0.06
Bank Bar & Lounge,Fl03821908,7632932421,22 West University Avenue Gainesville,Florida,1300,2300,0.06
Main Street Bar & Billiards,Fl59391605,9103715201,108 South Main Street Gainesville,Florida,1400,200,0.06
Harry's Seafood Bar & Grille,Fl16170043,3073190594,110 Southeast 1st Street Gainesville,Florida,1100,300,0.06
White Buffalo,Fl85347781,9837804887,111 South Main Street Gainesville,Florida,1200,200,0.06
Rockeys Dueling Piano Bar,Fl43327494,9782954779,112 South Main Street Gainesville,Florida,1000,2300,0.06
MOJO Hogtown Bar-B-Que  Smoked Meats Whiskey Bar,Fl12470322,3065197356,12 Southeast 2nd Avenue Gainesville,Florida,1000,2300,0.06
Downtown Wine and Cheese,Fl52190879,3299834725,113 North Main Street Gainesville,Florida,1100,100,0.06
Havana's Wine & Cigar Lounge,Fl39907567,5595245539,116 Southeast 1st Street Gainesville,Florida,1300,200,0.06
V Pizza & SideCar - Gainesville,Fl07729600,2687564283,115 Southeast 1 Street Gainesville,Florida,1000,300,0.06
Charlie's Shack,Co51393141,4184964675,Unnamed Road Thornton,Colorado,1200,2300,0.05
Two Doors Down Bar & Grill,Co99437565,2115391840,Thornton,Colorado,1400,100,0.05
Mr. K's Sports Bar,Co00690526,6554642779,United States,Colorado,1200,100,0.05
QDOBA Mexican Eats,Co24963677,1867983136,10018 Grant Street Thornton,Colorado,1100,2300,0.05
Buffalo Wild Wings,Co36366799,5022734283,10090 Grant Street Thornton,Colorado,1000,100,0.05
AMF Sonesta Lanes,Co99463478,5787368293,8800 Grant Street Thornton,Colorado,1100,2400,0.05
Old Chicago Pizza and Taproom,Co75066968,0972591536,10180 Grant Street Denver,Colorado,1100,200,0.05
Chamucos,Co15554520,4736413814,8651 Washington Street Thornton,Colorado,1400,300,0.05
Thirsty Sports Pub,Co94406331,8491655222,1294 East 104th Avenue Thornton,Colorado,1000,300,0.05
Brewski's Pub and Grill,Co27528504,4463322001,2100 East 104th Avenue Thornton,Colorado,1100,2300,0.05
Moon Liquors,Co51522539,6087990721,9170 Huron Street Denver,Colorado,1100,200,0.05
Village Pub,Co04092045,3218433220,9150 Huron Street Thornton,Colorado,1200,2400,0.05
Applebee's Grill + Bar,Co05602743,2224576908,100 West 104th Avenue Northglenn,Colorado,1200,300,0.05
AMF Northglenn Lanes,Co86326772,1993558311,310 West 104th Avenue Northglenn,Colorado,1100,300,0.05
Black-eyed Pea,Co19701532,7394054910,211 West 104th Avenue Northglenn,Colorado,1100,100,0.05
Texas Roadhouse,Co67897635,6094956051,231 West 104th Avenue Northglenn,Colorado,1200,2400,0.05
Castaways Lounge,Co25406366,5448705354,451 West 84th Avenue Thornton,Colorado,1000,300,0.05
RTH Entertainment,Co57416255,9098499151,3260 East 103rd Place Thornton,Colorado,1000,2300,0.05
El Fogon,Co83587296,0349142326,621 West 84th Avenue Thornton,Colorado,1000,2300,0.05
Grogans Pub,Co22679090,1431674524,2091 Coronado Parkway North Denver,Colorado,1000,100,0.05
ONYX CLUB,Ca90406144,8489529702,116 Main Street Roseville,California,1200,200,0.07
Bar 101 Eats & Drinks,Ca79774492,7454987002,101 Main Street Roseville,California,1400,2300,0.07
Opera House Saloon,Ca10209541,3529985613,411 Lincoln Street Roseville,California,1200,2300,0.07
Trocadero,Ca78182122,5763722981,119 Church Street Roseville,California,1100,200,0.07
The Owl Club,Ca45585447,8259126025,109 Church Street Roseville,California,1200,300,0.07
The Union Roseville,Ca82569077,7101830146,112 Pacific Street Roseville,California,1300,100,0.07
Boxing Donkey | Irish Pub & Restaurant,Ca62348477,5453537872,300 Lincoln Street Roseville,California,1000,300,0.07
West House Tavern & Nightclub,Ca44376683,4400423155,347 Atlantic Street Roseville,California,1400,2300,0.07
Goose Port Public House (Coming Soon),Ca49600618,2951156643,316 Vernon Street Roseville,California,1100,2300,0.07
The Monk's Cellar,Ca80244223,3536407581,240 Vernon Street Roseville,California,1300,200,0.07
The Place,Ca37083077,6535057225,221 Vernon Street Roseville,California,1300,200,0.07
Vernon Street Grill,Ca36904534,6940156196,211 Vernon Street Roseville,California,1400,100,0.07
Carmelita's,Ca75276149,2545703734,204 Riverside Avenue Roseville,California,1200,100,0.07
Just Kickin It Sports Bar,Ca32220038,4463959771,313 Riverside Avenue Roseville,California,1400,2300,0.07
Almond Tree Grill & Lounge,Ca17012802,0695107144,214 Harding Boulevard Roseville,California,1400,200,0.07
Claim Jumper Restaurants,Ca69418878,4430032301,250 Harding Boulevard Roseville,California,1300,2300,0.07
Starbucks,Ca66077753,3236397982,4000 Foothills Boulevard Suite 100 Roseville,California,1100,100,0.07
Mandango's Sports Bar & Grill,Ca59704081,8656157751,106 North Sunrise Avenue Roseville,California,1300,300,0.07
Outback Steakhouse,Ca29448648,5662110744,181 North Sunrise Avenue Roseville,California,1300,2300,0.07
K M Karaoke And D. J Services,Ca64789297,0351124418,1005 Coloma Way Roseville,California,1200,100,0.07
Los Lupes Carrollton,Te20711853,8566980620,1820 East Trinity Mills Road Carrollton,Texas,1300,100,0.08
Red Flame Hookah Lounge,Te68515841,8668145875,2300 Keller Springs Road #100 Carrollton,Texas,1200,2400,0.08
Chili's Grill & Bar,Te10385269,9776619975,2624 North Josey Lane Carrollton,Texas,1100,2400,0.08
City Night Café & KTV,Te71153186,3001403668,2528 Old Denton Road #150 Carrollton,Texas,1200,300,0.08
Dansungsa Karaoke and Bar & Korean Food,Te38169427,2183546012,2540 Old Denton Road #300 Carrollton,Texas,1400,300,0.08
Hookah Hut Lounge,Te23182146,7898143892,2640 Old Denton Road 140 Carrollton,Texas,1200,300,0.08
Sing Box Karaoke,Te87905094,4087442390,2625 Old Denton Road #526 Carrollton,Texas,1000,100,0.08
Yasijang,Te28658582,7716757081,YASIJANG Corporate Name: BB&M CORPORATION Address: 75007 5114 2625 Old Denton Road #526 Carrollton,Texas,1400,300,0.08
Manna Pocha,Te20551486,2480539548,1008 Mac Arthur Drive #120 Carrollton,Texas,1400,200,0.08
Omi Korean Grill & Bar,Te82118532,4919681233,2625 Old Denton Road #326 Carrollton,Texas,1100,2400,0.08
Nico's Cocina,Te81679796,1938113242,3065 North Josey Lane #24 Carrollton,Texas,1000,200,0.08
Carrollton AA Group,Te67498381,1884715054,1039 North Interstate 35E Carrollton,Texas,1200,2400,0.08
Casa Blanca Bar & Grill,Te68522491,4706298042,3920 Rosemeade Parkway Dallas,Texas,1000,300,0.08
Painting with Influence,Te12163165,2808703460,1014 South Broadway Street Carrollton,Texas,1300,200,0.08
55 Degrees Wine Bar and Bistro,Te22949213,3793855464,1104 South Elm Street Carrollton,Texas,1400,100,0.08
EL Rincon Mexican Restaurant & Tequila Bar,Te25457349,2426474420,1114 South Elm Street #100 Carrollton,Texas,1100,100,0.08
Clicks,Te03917897,8424196363,50025 Carrollton,Texas,1400,300,0.08
Karaoke King,Te66286777,3905520425,1060 West Frankford Road Carrollton,Texas,1300,2400,0.08
Farmers Branch Moose Lodge,Te94787991,1192403983,3110 Towerwood Drive Farmers Branch,Texas,1400,2300,0.08
Quinlan's Bar and Grill,Te55083675,0148030421,2810 East Trinity Mills Road #201 Carrollton,Texas,1400,300,0.08
The Melting Pot,Fl21493161,7389973578,10374 West Sample Road Coral Springs,Florida,1100,300,0.06
J D's Bar & Lounge,Fl78493529,5077365534,10311 West Sample Road Coral Springs,Florida,1000,100,0.06
Loot Games And Comics,Fl37002777,6706652788,10267 West Sample Road Coral Springs,Florida,1400,100,0.06
Tavolino Della Notte,Fl10008828,6942568850,10181 West Sample Road Coral Springs,Florida,1000,2400,0.06
The Cook and The Cork,Fl90701797,8771820478,9890 West Sample Road Coral Springs,Florida,1100,200,0.06
Wings Plus,Fl84706949,1109328254,9880 West Sample Road Coral Springs,Florida,1100,300,0.06
Runyon's,Fl85989685,9592868303,9810 West Sample Road Coral Springs,Florida,1100,2300,0.06
G.W. Sharkey's Raw Bar and Grill,Fl38180296,5475296563,10365 Royal Palm Boulevard Coral Springs,Florida,1100,2300,0.06
Wine with Mike,Fl55009862,7836680484,6717 Northwest 44th Street Coral Springs,Florida,1000,200,0.06
Sasa Mexican Bar + Grill,Fl72068766,3920703337,3111 North University Drive #100 Coral Springs,Florida,1300,300,0.06
Applebee's Grill + Bar,Fl47237335,3257712641,2729 North University Drive Coral Springs,Florida,1100,2400,0.06
Aficionado's Premium Cigars & Wine,Fl35165469,8609714491,4678 Coral Ridge Drive Pompano Beach,Florida,1100,2400,0.06
Red Lobster,Fl00028758,4845614785,2000 North University Drive Coral Springs,Florida,1000,2300,0.06
Big Bear Brewing Co,Fl68398191,1015056379,1800 North University Drive Coral Springs,Florida,1200,2300,0.06
Game Night,Fl64855926,7105734350,2125 North University Drive Coral Springs,Florida,1200,300,0.06
Miller's Ale House - Coral Springs,Fl55213029,6988970233,1915 North University Drive Coral Springs,Florida,1300,2300,0.06
Chili's Grill & Bar,Fl53586568,7571390462,1650 North University Drive Coral Springs,Florida,1200,100,0.06
BJ's Restaurant & Brewhouse,Fl65786644,6674249789,1580 North University Drive Coral Springs,Florida,1100,2300,0.06
Premier Billiards & Sports Club,Fl01669851,4903277328,1993 9120 Wiles Road Coral Springs,Florida,1100,2300,0.06
Olive Garden Italian Restaurant,Fl85402824,6029030554,1555 North University Drive Coral Springs,Florida,1300,300,0.06
Cotto,Co20318828,2781912341,51 Bank Street Stamford,Connecticut,1200,2300,0.06
Del Frisco's Grille,Co54448923,8708490642,101 Broad Street Stamford,Connecticut,1300,200,0.06
Kashi Stamford,Co83302437,8932642173,131 Summer Street Stamford,Connecticut,1000,2400,0.06
Bobby V's Restaurant & Sports Bar,Co99052520,7562967950,268 Atlantic Street Stamford,Connecticut,1400,200,0.06
Cask Republic,Co75438556,2943043666,191 Summer Street Stamford,Connecticut,1100,100,0.06
Kona Grill - Stamford,Co38931689,0576454195,230 Tresser Boulevard Stamford,Connecticut,1000,300,0.06
Zaza,Co55567259,1704429010,122 Broad Street Stamford,Connecticut,1400,2300,0.06
Buffalo Wild Wings,Co02060332,3822595006,208 Summer Street Stamford,Connecticut,1000,100,0.06
Flinders Lane Kitchen & Bar,Co93964019,0083883221,184 Summer Street Stamford,Connecticut,1300,100,0.06
bartaco Stamford,Co37954453,8513127543,222 Summer Street Stamford,Connecticut,1000,2300,0.06
GAUCHO Stamford,Co53890298,0835475439,78 West Park Place Stamford,Connecticut,1400,300,0.06
Barcelona Wine Bar Stamford,Co50380190,2434633988,222 Summer Street Stamford,Connecticut,1400,200,0.06
Bar Zepoli,Co55708085,5504069929,75 Broad Street Stamford,Connecticut,1100,100,0.06
Chutni Biryani & Noodle Bar,Co49333064,4953502759,211 Main Street Stamford,Connecticut,1400,2300,0.06
Plan B Burger Bar Stamford,Co07055739,4560405747,230 Tresser Boulevard Stamford,Connecticut,1200,2300,0.06
The Capital Grille,Co76274751,7475882802,230 Tresser Boulevard Stamford,Connecticut,1300,2300,0.06
Bradford's Grill & Tavern,Co82320560,7869785435,83 Bedford Street Stamford,Connecticut,1000,300,0.06
Tiernan's Pub & Restaurant,Co53555608,4358556645,187 Main Street Stamford,Connecticut,1100,2300,0.06
Hudson Social,Co45142909,3786477023,128 Bedford Street Stamford,Connecticut,1100,2400,0.06
Tigin Irish Pub,Co55478378,2195615253,175 Bedford Street Stamford,Connecticut,1200,300,0.06
Hikari Sushi,Ca49276861,2238040421,690 East Los Angeles Avenue B Simi Valley,California,1300,100,0.07
harley's Simi Bowl,Ca71504177,7870235608,480 East Los Angeles Avenue Simi Valley,California,1100,200,0.07
R K Liquor,Ca01110283,2070021522,1542 East Los Angeles Avenue Simi Valley,California,1000,2300,0.07
El Taco De Mexico,Ca30561673,4910693144,1590 East Los Angeles Avenue Simi Valley,California,1400,100,0.07
Fire Island Grill,Ca53614401,9030657692,1230 Madera Road Simi Valley,California,1200,200,0.07
arena in simi valley,Ca14134776,5250017737,999 Enchanted Way Simi Valley,California,1200,200,0.07
Arena Sports Grill and Bar,Ca76439842,2840203116,999 Enchanted Way Simi Valley,California,1400,200,0.07
Islands Restaurant Simi Valley,Ca00143883,5542943579,1213 Simi Town Center Way Simi Valley,California,1300,300,0.07
The Dugout Sports Grill,Ca49355122,9746480115,109 West Cochran Street Simi Valley,California,1400,100,0.07
Buffalo Wild Wings,Ca97917141,5284911838,1555 Simi Town Center Way Simi Valley,California,1400,300,0.07
Chili's Grill & Bar,Ca01744800,2203026160,25 West Cochran Street Simi Valley,California,1100,2300,0.07
Studio Movie Grill,Ca37715444,6148060486,1555 Simi Town Center Way Simi Valley,California,1200,100,0.07
Coconut Crab,Ca03637314,4773267433,1555 Simi Town Center Way #770 Simi Valley,California,1000,100,0.07
Online Payday Loans Simi Valley,Ca34898907,5253721706,2099 Covington Avenue Simi Valley,California,1400,300,0.07
The Ronald Reagan Pub,Ca99421221,1733948312,40 Presidential Drive Simi Valley,California,1200,200,0.07
Pineapple Hill Saloon & Grill,Ca41053764,8476439217,2916 Cochran Street Simi Valley,California,1200,2300,0.07
A Fine Note Karaoke,Ca55094510,1849855317,3008 Heavenly Court Simi Valley,California,1000,100,0.07
Don Cuco Mexican Restaurant,Ca06901843,6426004339,3991 Cochran Street Simi Valley,California,1400,200,0.07
TGI Fridays,Ca70162573,0001170868,2795 Tapo Canyon Road Simi Valley,California,1400,100,0.07
The V Spot Vapor Simi Valley,Ca30959178,1835777951,2760 Tapo Canyon Road #9 Simi Valley,California,1100,2300,0.07
La Piñata 6,Ca81356859,6171753820,2301 Willow Pass Road Concord,California,1100,100,0.07
Tower Grille,Ca98347321,3434428273,1950 Grant Street Concord,California,1300,2300,0.07
E.J. Phair Brewing Company Concord Alehouse,Ca75681706,2276769040,2151 Salvio Street L Concord,California,1400,200,0.07
The Hop Grenade,Ca16308766,6570779907,2151 Salvio Street Concord,California,1200,200,0.07
Vinnie's Bar & Grill,Ca73550389,0418186881,2045 Mount Diablo Street Concord,California,1200,2400,0.07
BALANCE,Ca66263028,3441080867,1655 Grant Street #1300 Concord,California,1400,100,0.07
Agave Grill & Cantina,Ca84443204,1366410481,1935 Galindo Street Concord,California,1100,100,0.07
The Old Hangout,Ca34227687,9802566364,1950 Concord Avenue Concord,California,1300,100,0.07
Nica Lounge,Ca48561372,1824990725,1907 Salvio Street Concord,California,1200,100,0.07
D J's Bistro,Ca23956551,8583610429,1825 Sutter Street #C Concord,California,1400,200,0.07
The Office,Ca51177797,3449725417,1796 Willow Pass Road Concord,California,1400,2300,0.07
Chili's Grill & Bar,Ca50641304,6282086219,1501 Concord Avenue Concord,California,1000,2300,0.07
Bambino's Italian Restaurant and full bar,Ca99778296,0170821101,1895 Farm Bureau Road Concord,California,1200,2400,0.07
Oo Hookah Lounge,Ca21021170,9373687446,3425 Chestnut Avenue Concord,California,1300,2300,0.07
Red Dragon,Ca19046115,6741416276,3491 Clayton Road Concord,California,1400,2300,0.07
Concord Tap House,Ca95462476,7879079682,3513 Clayton Road Concord,California,1000,2400,0.07
Vineyards Restaurant and Bar,Ca87213887,3073113027,45 John Glenn Drive Concord,California,1300,100,0.07
Claim Jumper Restaurants,Ca08682482,2058863853,1981 Diamond Boulevard Concord,California,1100,2300,0.07
Buffalo Wild Wings,Ca53543705,9270217930,2090 Diamond Boulevard Concord,California,1000,100,0.07
Dos Coyotes,Ca49838799,5888062132,1975 Diamond Boulevard B-150 Concord,California,1100,2300,0.07
Red Rock Tavern,Co35755133,7754865394,369 Capitol Avenue Hartford,Connecticut,1100,2300,0.06
Little River Restoratives,Co56387479,4945240603,405 Capitol Avenue Hartford,Connecticut,1300,200,0.06
Pigs Eye Pub,Co08572862,7455801411,356 Asylum Street Hartford,Connecticut,1100,100,0.06
The Press Hartford,Co23159409,0129838750,187 Allyn Street Hartford,Connecticut,1300,100,0.06
Greek Cafe,Co56841454,7896996906,637 Park Street Hartford,Connecticut,1100,200,0.06
Bin 228 Wine Bar,Co70628735,5847898904,228 Pearl Street Hartford,Connecticut,1300,300,0.06
Federal Cafe,Co67181018,8888773495,84 Union Place Hartford,Connecticut,1200,100,0.06
Rocking Horse Saloon,Co76717543,9561542155,181 Ann Uccello Street Hartford,Connecticut,1200,300,0.06
Bar Piña,Co35719202,9956998179,1 Haynes Street Hartford,Connecticut,1100,300,0.06
Russian Lady,Co45034103,4080727401,191 Ann Uccello Street Hartford,Connecticut,1100,200,0.06
The Tavern Downtown,Co61532720,3395341682,201 Ann Uccello Street Hartford,Connecticut,1200,300,0.06
Max Downtown,Co31755318,6863599727,185 Asylum Street Hartford,Connecticut,1100,2400,0.06
Trumbull Kitchen,Co78504929,2925900385,150 Trumbull Street Hartford,Connecticut,1000,2400,0.06
Republic at the Linden,Co41446168,8548370311,10 Capitol Avenue Hartford,Connecticut,1200,2400,0.06
Comcast Coliseum Club,Co84372662,9385345672,1 Civic Center Plaza Hartford,Connecticut,1100,2400,0.06
The Russell,Co72026029,3443581222,103 Pratt Street Hartford,Connecticut,1300,100,0.06
NIghtSky Hookah Lounge,Co31743153,0822380551,95 Pratt Street Hartford,Connecticut,1300,2400,0.06
Vaughan's Public House,Co58776687,3917473806,59 Pratt Street Hartford,Connecticut,1300,2300,0.06
Element 315,Co47714388,2379104351,315 Trumbull Street Hartford,Connecticut,1200,300,0.06
m&m Bistro,Co19195703,5710423092,315 Trumbull Street Hartford,Connecticut,1100,2400,0.06
Create!,Wa17916556,3504384709,216 West Gowe Street #300 Kent,Washington,1000,2300,0.06
Pied Piper Pub,Wa19199357,7913615808,311 West Meeker Street Kent,Washington,1400,100,0.06
Dogwood Cafe and Lounge,Wa98201404,8049477148,222 1st Avenue South Kent,Washington,1100,300,0.06
Airways Brewing - The Bistro & Beer Garden,Wa40249145,6843226962,320 West Harrison Street Kent,Washington,1000,2300,0.06
The AC Tavern,Wa85382151,5414480322,209 East Meeker Street Kent,Washington,1400,300,0.06
Nashville's Sports Bar & Grill,Wa76956646,6095652612,114 Railroad Avenue North Kent,Washington,1300,300,0.06
Reds Wine Bar,Wa82593552,0426913245,321 Ramsay Way #110 Kent,Washington,1400,200,0.06
Trapper's Sushi - Kent Station,Wa44254910,0352027641,4544 321 Ramsay Way #103 Kent,Washington,1400,2400,0.06
Agave Cocina & Cantina,Wa78677050,0081141272,504 Ramsay Way #107 Kent,Washington,1400,2300,0.06
Banyan Tree Restaurant,Wa83456168,0334887189,504 Ramsay Way #105 Kent,Washington,1300,2400,0.06
Ram Restaurant & Brewery,Wa98327670,5350329966,512 Ramsay Way #4 Kent,Washington,1000,200,0.06
Mama Stortini's Restaurant & Bar,Wa31193815,0761245664,240 West Kent Station Street #104 Kent,Washington,1300,200,0.06
Gerardo's Hair design,Wa10200266,2360687699,431 East Smith Street Kent,Washington,1200,100,0.06
Cloud 9,Wa35009925,6479781046,806 Central Avenue South Kent,Washington,1400,300,0.06
Blinker Tavern,Wa34351264,7779613975,206 Washington Avenue North Kent,Washington,1100,2300,0.06
Central Ave Pub,Wa58210442,3543321227,1404 Central Avenue South Kent,Washington,1300,100,0.06
Meeker Street Bar & Grill,Wa78751209,7167532557,1721 West Meeker Street Kent,Washington,1100,300,0.06
Honeypot,Wa70761440,6206563242,24440 Russell Road Kent,Washington,1000,2300,0.06
Bahn Sip Song Thai Bistro & Sports Bar,Wa83493239,8766219682,1734 Central Avenue South Kent,Washington,1400,2300,0.06
JGS PLACE,Wa65763159,5369865490,8119 Central Place South Kent,Washington,1000,2400,0.06
NiteTown,Lo02088048,4120497559,524 Jefferson Street Lafayette,Louisiana,1000,100,0.05
The Wurst Biergarten,Lo48448854,8783095018,537 Jefferson Street Lafayette,Louisiana,1200,2300,0.05
V Bar,Lo09458252,3093039167,6905 533 Jefferson Street Lafayette,Louisiana,1100,2400,0.05
Pamplona Tapas Bar,Lo61924192,9941589877,631 Jefferson Street Lafayette,Louisiana,1000,300,0.05
Jefferson Street Pub,Lo04150470,2986095161,500 Jefferson Street Lafayette,Louisiana,1200,2300,0.05
Agave Mexican Grill & Cantina,Lo46402614,2075757037,6932 200 East Vermilion Street Lafayette,Louisiana,1000,2300,0.05
The Studio Downtown,Lo47265305,6984132870,425 Jefferson Street Lafayette,Louisiana,1100,2400,0.05
CENTRAL Pizza & Bar,Lo92652030,6454025484,423 Jefferson Street Lafayette,Louisiana,1100,2400,0.05
Legends Downtown,Lo50899927,7680323210,413 Jefferson Street Lafayette,Louisiana,1400,2400,0.05
Legends Annex,Lo81052907,1418155735,110 Polk Street Lafayette,Louisiana,1100,100,0.05
Marley's Sports Bar,Lo60473117,8716409849,407 Jefferson Street Lafayette,Louisiana,1300,100,0.05
The Office Bar,Lo80535681,7067515422,307 Jefferson Street Lafayette,Louisiana,1200,2400,0.05
